txn_id,date,amount,currency,description,mcc,category,channel,merchant_city,merchant_country,card_last4,is_refund,note
txn_000064,2025-06-17,-61.89,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,9812,False,Groceries
txn_000082,2025-06-17,-169.28,GBP,PREMIER LEAGUE TICKETS,7941,entertainment,card_present,Manchester,GBR,9812,False,Event week treat
txn_000081,2025-06-20,-37.67,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,2201,False,Travel
txn_000060,2025-06-20,-56.25,GBP,DIRECT DEBIT VIRGIN MEDIA,4899,utilities,direct_debit,Manchester,GBR,0065,False,Broadband subscription
txn_000078,2025-06-24,-17.5,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000066,2025-06-25,-42.27,GBP,WAITROSE & PARTNERS,5411,groceries,card_present,Guildford,GBR,9812,False,Groceries
txn_000073,2025-06-29,-14.22,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000065,2025-06-29,-82.95,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,9812,False,Groceries
txn_000072,2025-06-30,-17.02,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel
txn_000072_dup,2025-06-30,-17.02,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel | potential duplicate
txn_000083,2025-07-01,2451.36,GBP,BACS CREDIT THAMES TECH LTD,6011,income,bank_transfer,London,GBR,0000,False,Monthly salary payment
txn_000085,2025-07-01,-1877.86,GBP,STANDING ORDER RENT OAKWOOD ESTATES,6513,rent,standing_order,London,GBR,9812,False,Monthly rent
txn_000099,2025-07-01,-46.77,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,2201,False,Groceries
txn_000105,2025-07-02,-26.95,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000098,2025-07-02,-89.26,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000092,2025-07-03,-38.7,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,0065,False,Groceries
txn_000097,2025-07-04,-68.59,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,0065,False,Groceries
txn_000086,2025-07-06,-122.05,GBP,DIRECT DEBIT OCTOPUS ENERGY,4900,utilities,direct_debit,London,GBR,9812,False,Electricity bill
txn_000110,2025-07-08,-20.32,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,4456,False,Commute
txn_000110_dup,2025-07-08,-20.32,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,4456,False,Commute | potential duplicate
txn_000090,2025-07-08,-10.11,GBP,DIRECT DEBIT SPOTIFY UK,5815,subscriptions,direct_debit,London,GBR,0065,False,Music subscription
txn_000106,2025-07-09,11.95,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,4456,True,Commute | refund
txn_000089,2025-07-09,-12.18,GBP,DIRECT DEBIT NETFLIX.COM,4899,subscriptions,direct_debit,London,GBR,9812,False,Streaming subscription
txn_000106_dup,2025-07-09,11.95,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,4456,True,Commute | refund | potential duplicate
txn_000107,2025-07-10,-4.44,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,0065,False,Travel
txn_000091,2025-07-10,-24.8,GBP,DIRECT DEBIT PUREGYM,7991,subscriptions,direct_debit,Leeds,GBR,2201,False,Gym membership
txn_000094,2025-07-11,-71.39,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,9812,False,Groceries
txn_000087,2025-07-12,-48.73,GBP,DIRECT DEBIT THAMES WATER,4900,utilities,direct_debit,Reading,GBR,9812,False,Water services
txn_000104,2025-07-12,-2.99,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000101,2025-07-13,27.94,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,True,Commute | refund
txn_000111,2025-07-14,-8.29,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000084,2025-07-15,2618.66,GBP,BACS CREDIT FREELANCE HUB,6011,income,bank_transfer,Manchester,GBR,0000,False,Freelance services payout
txn_000109,2025-07-15,-14.69,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel
txn_000108,2025-07-16,-26.43,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,9812,False,Travel
txn_000112,2025-07-20,-11.64,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,2201,False,Travel
txn_000088,2025-07-20,-58.42,GBP,DIRECT DEBIT VIRGIN MEDIA,4899,utilities,direct_debit,Manchester,GBR,4456,False,Broadband subscription
txn_000093,2025-07-21,-53.53,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000096,2025-07-23,-37.43,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000103,2025-07-24,-19.49,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,4456,False,Travel
txn_000095,2025-07-27,-38.99,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,4456,False,Groceries
txn_000100,2025-07-27,-12.05,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000102,2025-07-27,-19.07,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,0065,False,Commute
txn_000113,2025-07-28,-19.23,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000114,2025-08-01,2766.27,GBP,BACS CREDIT THAMES TECH LTD,6011,income,bank_transfer,London,GBR,0000,False,Monthly salary payment
txn_000116,2025-08-01,-1714.65,GBP,STANDING ORDER RENT OAKWOOD ESTATES,6513,rent,standing_order,London,GBR,9812,False,Monthly rent
txn_000137,2025-08-01,-23.8,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000125,2025-08-01,-65.36,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000135,2025-08-01,-5.02,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000124,2025-08-02,-72.85,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,2201,False,Groceries
txn_000122,2025-08-06,-24.03,GBP,DIRECT DEBIT PUREGYM,7991,subscriptions,direct_debit,Leeds,GBR,9812,False,Gym membership
txn_000120,2025-08-06,-11.75,GBP,DIRECT DEBIT NETFLIX.COM,4899,subscriptions,direct_debit,London,GBR,4456,False,Streaming subscription
txn_000117,2025-08-06,-117.16,GBP,DIRECT DEBIT OCTOPUS ENERGY,4900,utilities,direct_debit,London,GBR,2201,False,Electricity bill
txn_000123,2025-08-07,-85.34,GBP,WAITROSE & PARTNERS,5411,groceries,card_present,Guildford,GBR,0065,False,Groceries
txn_000133,2025-08-08,-13.6,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000121,2025-08-09,-10.07,GBP,DIRECT DEBIT SPOTIFY UK,5815,subscriptions,direct_debit,London,GBR,9812,False,Music subscription
txn_000142,2025-08-09,-15.47,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,4456,False,Travel
txn_000118,2025-08-12,-51.39,GBP,DIRECT DEBIT THAMES WATER,4900,utilities,direct_debit,Reading,GBR,9812,False,Water services
txn_000128,2025-08-13,-60.82,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000131,2025-08-13,-11.93,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,9812,False,Travel
txn_000115,2025-08-15,2666.57,GBP,BACS CREDIT FREELANCE HUB,6011,income,bank_transfer,Manchester,GBR,0000,False,Freelance services payout
txn_000132,2025-08-15,-13.35,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,4456,False,Travel
txn_000139,2025-08-16,-20.24,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,9812,False,Travel
txn_000130,2025-08-17,-7.54,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000127,2025-08-18,-42.57,GBP,WAITROSE & PARTNERS,5411,groceries,card_present,Guildford,GBR,4456,False,Groceries
txn_000141,2025-08-19,-25.1,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000129,2025-08-19,-5.7,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000126,2025-08-20,-85.3,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,9812,False,Groceries
txn_000119,2025-08-20,58.32,GBP,DIRECT DEBIT VIRGIN MEDIA,4899,utilities,direct_debit,Manchester,GBR,2201,True,Broadband subscription | refund
txn_000134,2025-08-22,-7.25,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,0065,False,Travel
txn_000138,2025-08-23,-23.05,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000140,2025-08-24,-2.93,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,0065,False,Travel
txn_000136,2025-08-29,-9.84,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,9812,False,Travel
txn_000143,2025-09-01,2769.55,GBP,BACS CREDIT FREELANCE HUB,6011,income,bank_transfer,Manchester,GBR,0000,False,Freelance services payout
txn_000145,2025-09-01,-1781.69,GBP,STANDING ORDER RENT OAKWOOD ESTATES,6513,rent,standing_order,London,GBR,0065,False,Monthly rent
txn_000162,2025-09-03,-22.4,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,2201,False,Travel
txn_000167,2025-09-03,-3.21,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,0065,False,Commute
txn_000168,2025-09-04,-11.77,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000171,2025-09-05,-20.12,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000164,2025-09-06,-27.65,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel
txn_000160,2025-09-06,-22.77,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000150,2025-09-06,-9.92,GBP,DIRECT DEBIT SPOTIFY UK,5815,subscriptions,direct_debit,London,GBR,4456,False,Music subscription
txn_000146,2025-09-06,-100.08,GBP,DIRECT DEBIT OCTOPUS ENERGY,4900,utilities,direct_debit,London,GBR,4456,False,Electricity bill
txn_000166,2025-09-07,-18.38,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000156,2025-09-08,-60.48,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,9812,False,Groceries
txn_000170,2025-09-08,-15.71,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,0065,False,Commute
txn_000149,2025-09-08,-11.89,GBP,DIRECT DEBIT NETFLIX.COM,4899,subscriptions,direct_debit,London,GBR,0065,False,Streaming subscription
txn_000151,2025-09-09,-25.14,GBP,DIRECT DEBIT PUREGYM,7991,subscriptions,direct_debit,Leeds,GBR,0065,False,Gym membership
txn_000159,2025-09-09,16.2,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,0065,True,Travel | refund
txn_000147,2025-09-12,-46.37,GBP,DIRECT DEBIT THAMES WATER,4900,utilities,direct_debit,Reading,GBR,9812,False,Water services
txn_000172,2025-09-15,-24.44,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,9812,False,Travel
txn_000144,2025-09-15,3320.81,GBP,BACS CREDIT THAMES TECH LTD,6011,income,bank_transfer,London,GBR,0000,False,Monthly salary payment
txn_000152,2025-09-18,-81.21,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,0065,False,Groceries
txn_000161,2025-09-19,-15.06,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,9812,False,Travel
txn_000154,2025-09-20,-78.06,GBP,WAITROSE & PARTNERS,5411,groceries,card_present,Guildford,GBR,9812,False,Groceries
txn_000148,2025-09-20,-53.04,GBP,DIRECT DEBIT VIRGIN MEDIA,4899,utilities,direct_debit,Manchester,GBR,9812,False,Broadband subscription
txn_000174,2025-09-20,-8.41,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,0065,False,Travel
txn_000157,2025-09-21,-95.15,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000173,2025-09-22,-25.46,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000153,2025-09-27,-47.32,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,0065,False,Groceries
txn_000155,2025-09-28,-88.42,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,0065,False,Groceries
txn_000163,2025-09-28,-6.83,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,4456,False,Travel
txn_000165,2025-09-28,-26.67,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,9812,False,Travel
txn_000169,2025-09-28,-24.38,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel
txn_000158,2025-09-30,-100.96,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,0065,False,Groceries
txn_000190,2025-10-01,-24.4,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,9812,False,Travel
txn_000176,2025-10-01,2677.63,GBP,BACS CREDIT THAMES TECH LTD,6011,income,bank_transfer,London,GBR,0000,False,Monthly salary payment
txn_000177,2025-10-01,-1786.13,GBP,STANDING ORDER RENT OAKWOOD ESTATES,6513,rent,standing_order,London,GBR,4456,False,Monthly rent
txn_000198,2025-10-02,-36.2,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,0065,False,Commute
txn_000197,2025-10-02,-12.08,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,9812,False,Travel
txn_000187,2025-10-02,-63.8,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,9812,False,Groceries
txn_000175,2025-10-03,-172.6,GBP,PREMIER LEAGUE TICKETS,7941,entertainment,card_present,Manchester,GBR,4456,False,Event week treat
txn_000195,2025-10-04,-7.94,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000201,2025-10-04,-115.29,GBP,PREMIER LEAGUE TICKETS,7941,entertainment,card_present,Manchester,GBR,0065,False,Event week treat
txn_000182,2025-10-04,-90.58,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000185,2025-10-04,-113.91,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,9812,False,Groceries
txn_000183,2025-10-05,-82.18,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,2201,False,Groceries
txn_000199,2025-10-05,-16.43,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,2201,False,Commute
txn_000178,2025-10-06,-126.61,GBP,DIRECT DEBIT OCTOPUS ENERGY,4900,utilities,direct_debit,London,GBR,4456,False,Electricity bill
txn_000200,2025-10-06,-27.04,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,9812,False,Commute
txn_000196,2025-10-06,-36.35,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,2201,False,Travel
txn_000181,2025-10-07,-24.96,GBP,DIRECT DEBIT PUREGYM,7991,subscriptions,direct_debit,Leeds,GBR,2201,False,Gym membership
txn_000186,2025-10-07,-108.26,GBP,TESCO EXPRESS LONDON,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000192,2025-10-07,-12.73,GBP,UBER TRIP HELP.UBER.COM,4121,transport,online,London,GBR,4456,False,Travel
txn_000191,2025-10-07,-26.43,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel
txn_000189,2025-10-07,-16.1,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,4456,False,Commute
txn_000184,2025-10-07,-105.63,GBP,OCADO RETAIL ONLINE,5499,groceries,online,Hatfield,GBR,2201,False,Groceries
txn_000194,2025-10-07,-16.77,GBP,TRAINLINE TICKETS,4112,transport,online,Edinburgh,GBR,0065,False,Travel
txn_000193,2025-10-08,-23.17,GBP,TFL TRAVEL CHARGE,4111,transport,card_present,London,GBR,0065,False,Commute
txn_000188,2025-10-08,-100.79,GBP,SAINSBURYS LOCAL,5411,groceries,card_present,London,GBR,4456,False,Groceries
txn_000179,2025-10-08,-12.09,GBP,DIRECT DEBIT NETFLIX.COM,4899,subscriptions,direct_debit,London,GBR,0065,False,Streaming subscription
txn_000180,2025-10-08,-10.1,GBP,DIRECT DEBIT SPOTIFY UK,5815,subscriptions,direct_debit,London,GBR,9812,False,Music subscription
